unreliabilities,"['AH2', 'N', 'R', 'IY0', 'L', 'AY2', 'AH0', 'B', 'IH1', 'L', 'IH0', 'T', 'IY0', 'Z']",NNS
unreliable,"['AH2', 'N', 'R', 'IH0', 'L', 'AY1', 'AH0', 'B', 'AH0', 'L']",JJ
unreliable,"['AH2', 'N', 'R', 'IY0', 'L', 'AY1', 'AH0', 'B', 'AH0', 'L']",JJ
unrelieved,"['AH2', 'N', 'R', 'IY0', 'L', 'IY1', 'V', 'D']",JJ
unremarkable,"['AH0', 'N', 'R', 'IH0', 'M', 'AA1', 'R', 'K', 'AH0', 'B', 'AH0', 'L']",JJ
unremarked,"['AH0', 'N', 'R', 'IH0', 'M', 'AA1', 'R', 'K', 'T']",JJ
unremitted,"['AH0', 'N', 'R', 'IH0', 'M', 'IH1', 'T', 'IH0', 'D']",JJ
unremitting,"['AH2', 'N', 'R', 'IH0', 'M', 'IH1', 'T', 'IH0', 'NG']",JJ
unremitting,"['AH2', 'N', 'R', 'IY0', 'M', 'IH1', 'T', 'IH0', 'NG']",JJ
unrepentant,"['AH2', 'N', 'R', 'IH0', 'P', 'EH1', 'N', 'T', 'AH0', 'N', 'T']",JJ
unrepentant,"['AH2', 'N', 'R', 'IY0', 'P', 'EH1', 'N', 'T', 'AH0', 'N', 'T']",JJ
unreported,"['AH2', 'N', 'R', 'IY0', 'P', 'AO1', 'R', 'T', 'IH0', 'D']",JJ
unrepresentative,"['AH0', 'N', 'R', 'EH2', 'P', 'R', 'IH0', 'Z', 'EH1', 'N', 'T', 'AH0', 'T', 'IH0', 'V']",JJ
unrepresented,"['AH0', 'N', 'R', 'EH2', 'P', 'R', 'IH0', 'Z', 'EH1', 'N', 'T', 'IH0', 'D']",JJ
unrequited,"['AH2', 'N', 'R', 'IY0', 'K', 'W', 'AY1', 'T', 'IH0', 'D']",JJ
unresolved,"['AH0', 'N', 'R', 'IH0', 'Z', 'AA1', 'L', 'V', 'D']",JJ
unresponsive,"['AH2', 'N', 'R', 'IY0', 'S', 'P', 'AA1', 'N', 'S', 'IH0', 'V']",JJ
unrest,"['AH0', 'N', 'R', 'EH1', 'S', 'T']",NN
unrests,"['AH0', 'N', 'R', 'EH1', 'S', 'T', 'S']",NNS
unrestrained,"['AH2', 'N', 'R', 'IY0', 'S', 'T', 'R', 'EY1', 'N', 'D']",JJ
unrestricted,"['AH2', 'N', 'R', 'IY0', 'S', 'T', 'R', 'IH1', 'K', 'T', 'IH0', 'D']",JJ
unrevised,"['AH0', 'N', 'R', 'IY0', 'V', 'AY1', 'Z', 'D']",JJ
unring,"['AH0', 'N', 'R', 'IH1', 'NG']",VBG
unrivaled,"['AH0', 'N', 'R', 'AY1', 'V', 'AH0', 'L', 'D']",JJ
unruffled,"['AH0', 'N', 'R', 'AH1', 'F', 'AH0', 'L', 'D']",JJ
unruly,"['AH0', 'N', 'R', 'UW1', 'L', 'IY0']",JJ
unsafe,"['AH0', 'N', 'S', 'EY1', 'F']",JJ
unsaid,"['AH0', 'N', 'S', 'EH1', 'D']",JJ
unsalable,"['AH0', 'N', 'S', 'EY1', 'L', 'AH0', 'B', 'AH0', 'L']",JJ
unsanctioned,"['AH0', 'N', 'S', 'AE1', 'NG', 'K', 'SH', 'AH0', 'N', 'D']",JJ
unsanitary,"['AH0', 'N', 'S', 'AE1', 'N', 'AH0', 'T', 'EH2', 'R', 'IY0']",JJ
unsatisfactory,"['AH2', 'N', 'S', 'AH0', 'T', 'IH0', 'S', 'F', 'AE1', 'K', 'T', 'ER0', 'IY0']",JJ
unsatisfied,"['AH0', 'N', 'S', 'AE1', 'T', 'IH0', 'S', 'F', 'AY2', 'D']",JJ
unsatisfying,"['AH0', 'N', 'S', 'AE1', 'T', 'IH0', 'S', 'F', 'AY2', 'IH0', 'NG']",VBG
unsaturated,"['AH0', 'N', 'S', 'AE1', 'CH', 'ER0', 'EY2', 'T', 'IH0', 'D']",JJ
unsavory,"['AH0', 'N', 'S', 'EY1', 'V', 'ER0', 'IY0']",JJ
unscathed,"['AH0', 'N', 'S', 'K', 'EY1', 'DH', 'D']",JJ
unscheduled,"['AH0', 'N', 'S', 'K', 'EH1', 'JH', 'UW0', 'L', 'D']",JJ
unscientific,"['AH0', 'N', 'S', 'AY2', 'AH0', 'N', 'T', 'IH1', 'F', 'IH0', 'K']",JJ
unscramble,"['AH0', 'N', 'S', 'K', 'R', 'AE1', 'M', 'B', 'AH0', 'L']",VB
unscrupulous,"['AH0', 'N', 'S', 'K', 'R', 'UW1', 'P', 'Y', 'AH0', 'L', 'AH0', 'S']",JJ
unseal,"['AH0', 'N', 'S', 'IY1', 'L']",NN
unseals,"['AH0', 'N', 'S', 'IY1', 'L', 'Z']",NNS
unsealed,"['AH0', 'N', 'S', 'IY1', 'L', 'D']",VBN
unseasonably,"['AH0', 'N', 'S', 'IY1', 'Z', 'AH0', 'N', 'AH0', 'B', 'L', 'IY0']",RB
unseat,"['AH0', 'N', 'S', 'IY1', 'T']",NN
unseats,"['AH0', 'N', 'S', 'IY1', 'T', 'S']",NNS
unseated,"['AH0', 'N', 'S', 'IY1', 'T', 'IH0', 'D']",JJ
unsecured,"['AH2', 'N', 'S', 'IH0', 'K', 'Y', 'UH1', 'R', 'D']",JJ
unsecured,"['AH2', 'N', 'S', 'IY0', 'K', 'Y', 'UH1', 'R', 'D']",JJ
unseemly,"['AH0', 'N', 'S', 'IY1', 'M', 'L', 'IY0']",JJ
unseen,"['AH0', 'N', 'S', 'IY1', 'N']",JJ
unsentimental,"['AH0', 'N', 'S', 'EH2', 'N', 'T', 'IH0', 'M', 'EH1', 'N', 'T', 'AH0', 'L']",JJ
unserviceable,"['AH0', 'N', 'S', 'ER1', 'V', 'AH0', 'S', 'AH0', 'B', 'AH0', 'L']",JJ
unserviceable,"['AH1', 'N', 'S', 'ER1', 'V', 'AH0', 'S', 'AH0', 'B', 'AH0', 'L']",JJ
unset,"['AH0', 'N', 'S', 'EH1', 'T']",NN
unsets,"['AH0', 'N', 'S', 'EH1', 'T', 'S']",NNS
unset,"['AH1', 'N', 'S', 'EH1', 'T']",NN
unsets,"['AH1', 'N', 'S', 'EH1', 'T', 'S']",NNS
unsettle,"['AH0', 'N', 'S', 'EH1', 'T', 'AH0', 'L']",JJ
unsettled,"['AH0', 'N', 'S', 'EH1', 'T', 'AH0', 'L', 'D']",VBN
unsettling,"['AH0', 'N', 'S', 'EH1', 'T', 'AH0', 'L', 'IH0', 'NG']",VBG
unsettling,"['AH0', 'N', 'S', 'EH1', 'T', 'L', 'IH0', 'NG']",VBG
unshackle,"['AH0', 'N', 'SH', 'AE1', 'K', 'AH0', 'L']",NN
unshackles,"['AH0', 'N', 'SH', 'AE1', 'K', 'AH0', 'L', 'Z']",NNS
unshackled,"['AH0', 'N', 'SH', 'AE1', 'K', 'AH0', 'L', 'D']",JJ
unshakable,"['AH0', 'N', 'SH', 'EY1', 'K', 'AH0', 'B', 'AH0', 'L']",JJ
unshakeable,"['AH0', 'N', 'SH', 'EY1', 'K', 'AH0', 'B', 'AH0', 'L']",JJ
unshaken,"['AH0', 'N', 'SH', 'EY1', 'K', 'AH0', 'N']",JJ
unsharpened,"['AH0', 'N', 'SH', 'AA1', 'R', 'P', 'AH0', 'N', 'D']",JJ
unshaven,"['AH0', 'N', 'SH', 'EY1', 'V', 'AH0', 'N']",JJ
unsightly,"['AH0', 'N', 'S', 'AY1', 'T', 'L', 'IY0']",JJ
unsigned,"['AH0', 'N', 'S', 'AY1', 'N', 'D']",JJ
unsinkable,"['AH0', 'N', 'S', 'IH1', 'NG', 'K', 'AH0', 'B', 'AH0', 'L']",JJ-TL
unskilled,"['AH0', 'N', 'S', 'K', 'IH1', 'L', 'D']",JJ
unsmiling,"['AH0', 'N', 'S', 'M', 'AY1', 'L', 'IH0', 'NG']",JJ
unsold,"['AH0', 'N', 'S', 'OW1', 'L', 'D']",JJ
unsolicited,"['AH2', 'N', 'S', 'AH0', 'L', 'IH1', 'S', 'IH0', 'T', 'IH0', 'D']",JJ
unsolvable,"['AH0', 'N', 'S', 'AA1', 'L', 'V', 'AH0', 'B', 'AH0', 'L']",JJ
unsolved,"['AH0', 'N', 'S', 'AA1', 'L', 'V', 'D']",JJ
unsophisticated,"['AH2', 'N', 'S', 'AH0', 'F', 'IH1', 'S', 'T', 'IH0', 'K', 'EY2', 'T', 'IH0', 'D']",JJ
unsound,"['AH0', 'N', 'S', 'AW1', 'N', 'D']",NN
unsounds,"['AH0', 'N', 'S', 'AW1', 'N', 'D', 'Z']",NNS
unsparing,"['AH0', 'N', 'S', 'P', 'EH1', 'R', 'IH0', 'NG']",VBG
unspeakable,"['AH0', 'N', 'S', 'P', 'IY1', 'K', 'AH0', 'B', 'AH0', 'L']",JJ
unspecified,"['AH0', 'N', 'S', 'P', 'EH1', 'S', 'AH0', 'F', 'AY2', 'D']",JJ
unspectacular,"['AH2', 'N', 'S', 'P', 'EH0', 'K', 'T', 'AE1', 'K', 'Y', 'AH0', 'L', 'ER0']",JJ
unspent,"['AH0', 'N', 'S', 'P', 'EH1', 'N', 'T']",NN
unspents,"['AH0', 'N', 'S', 'P', 'EH1', 'N', 'T', 'S']",NNS
unspoiled,"['AH0', 'N', 'S', 'P', 'OY1', 'L', 'D']",JJ
unspoken,"['AH0', 'N', 'S', 'P', 'OW1', 'K', 'AH0', 'N']",JJ
unsportsmanlike,"['AH0', 'N', 'S', 'P', 'AO1', 'R', 'T', 'S', 'M', 'AH0', 'N', 'L', 'AY2', 'K']",NN
unsportsmanlikes,"['AH0', 'N', 'S', 'P', 'AO1', 'R', 'T', 'S', 'M', 'AH0', 'N', 'L', 'AY2', 'K', 'S']",NNS
unstable,"['AH0', 'N', 'S', 'T', 'EY1', 'B', 'AH0', 'L']",JJ
unstained,"['AH0', 'N', 'S', 'T', 'EY1', 'N', 'D']",JJ
unstated,"['AH0', 'N', 'S', 'T', 'EY1', 'T', 'IH0', 'D']",JJ
unsteady,"['AH0', 'N', 'S', 'T', 'EH1', 'D', 'IY0']",JJ
unstinting,"['AH0', 'N', 'S', 'T', 'IH1', 'N', 'T', 'IH0', 'NG']",VBG
unstoppable,"['AH0', 'N', 'S', 'T', 'AA1', 'P', 'AH0', 'B', 'AH0', 'L']",JJ
unstuck,"['AH0', 'N', 'S', 'T', 'AH1', 'K']",JJ
unsubscribed,"['AH0', 'N', 'S', 'AH0', 'B', 'S', 'K', 'R', 'AY1', 'B', 'D']",JJ
unsubsidized,"['AH0', 'N', 'S', 'AH1', 'B', 'S', 'AH0', 'D', 'AY2', 'Z', 'D']",JJ
unsubstantiated,"['AH2', 'N', 'S', 'AH0', 'B', 'S', 'T', 'AE1', 'N', 'SH', 'IY0', 'EY2', 'T', 'IH0', 'D']",JJ
unsubtle,"['AH0', 'N', 'S', 'AH1', 'T', 'AH0', 'L']",JJ
unsuccessful,"['AH2', 'N', 'S', 'AH0', 'K', 'S', 'EH1', 'S', 'F', 'AH0', 'L']",JJ
unsuccessfully,"['AH2', 'N', 'S', 'AH0', 'K', 'S', 'EH1', 'S', 'F', 'AH0', 'L', 'IY0']",RB
unsuitable,"['AH0', 'N', 'S', 'UW1', 'T', 'AH0', 'B', 'AH0', 'L']",JJ
unsuited,"['AH0', 'N', 'S', 'UW1', 'T', 'IH0', 'D']",JJ
unsullied,"['AH0', 'N', 'S', 'AH1', 'L', 'IY0', 'D']",JJ
unsung,"['AH0', 'N', 'S', 'AH1', 'NG']",JJ
unsupervised,"['AH0', 'N', 'S', 'UW1', 'P', 'ER0', 'V', 'AY2', 'Z', 'D']",JJ
unsupportable,"['AH2', 'N', 'S', 'AH0', 'P', 'AO1', 'R', 'T', 'AH0', 'B', 'AH0', 'L']",JJ
unsupported,"['AH0', 'N', 'S', 'AH0', 'P', 'AO1', 'R', 'T', 'IH0', 'D']",JJ
unsure,"['AH0', 'N', 'SH', 'UH1', 'R']",JJ
unsurpassed,"['AH2', 'N', 'S', 'ER0', 'P', 'AE1', 'S', 'T']",JJ
unsurprising,"['AH0', 'N', 'S', 'ER0', 'P', 'R', 'AY1', 'Z', 'IH0', 'NG']",VBG
unsuspected,"['AH2', 'N', 'S', 'AH0', 'S', 'P', 'EH1', 'K', 'T', 'IH0', 'D']",JJ
unsuspecting,"['AH2', 'N', 'S', 'AH0', 'S', 'P', 'EH1', 'K', 'T', 'IH0', 'NG']",JJ
unsustainable,"['AH2', 'N', 'S', 'AH0', 'S', 'T', 'EY1', 'N', 'AH0', 'B', 'AH0', 'L']",JJ
unswayed,"['AH0', 'N', 'S', 'W', 'EY1', 'D']",JJ
unswerving,"['AH0', 'N', 'S', 'W', 'ER1', 'V', 'IH0', 'NG']",VBG
unsympathetic,"['AH0', 'N', 'S', 'IH2', 'M', 'P', 'AH0', 'TH', 'EH1', 'T', 'IH0', 'K']",JJ
untainted,"['AH0', 'N', 'T', 'EY1', 'N', 'T', 'IH0', 'D']",JJ
untangle,"['AH0', 'N', 'T', 'AE1', 'NG', 'G', 'AH0', 'L']",NN
untangles,"['AH0', 'N', 'T', 'AE1', 'NG', 'G', 'AH0', 'L', 'Z']",NNS
untangling,"['AH0', 'N', 'T', 'AE1', 'NG', 'L', 'IH0', 'NG']",VBG
untapped,"['AH0', 'N', 'T', 'AE1', 'P', 'T']",JJ
untaxed,"['AH0', 'N', 'T', 'AE1', 'K', 'S', 'T']",JJ
untenable,"['AH0', 'N', 'T', 'EH1', 'N', 'AH0', 'B', 'AH0', 'L']",JJ
untendered,"['AH0', 'N', 'T', 'EH1', 'N', 'D', 'ER0', 'D']",JJ
untested,"['AH0', 'N', 'T', 'EH1', 'S', 'T', 'IH0', 'D']",JJ
unthinkable,"['AH0', 'N', 'TH', 'IH1', 'NG', 'K', 'AH0', 'B', 'AH0', 'L']",JJ
unthinking,"['AH0', 'N', 'TH', 'IH1', 'NG', 'K', 'IH0', 'NG']",JJ
unthinkingly,"['AH0', 'N', 'TH', 'IH1', 'NG', 'K', 'IH0', 'NG', 'L', 'IY0']",RB
untidy,"['AH0', 'N', 'T', 'AY1', 'D', 'IY0']",JJ
untie,"['AH0', 'N', 'T', 'AY1']",VB
untied,"['AH0', 'N', 'T', 'AY1', 'D']",VBD
until,"['AH0', 'N', 'T', 'IH1', 'L']",CS
untimely,"['AH0', 'N', 'T', 'AY1', 'M', 'L', 'IY0']",JJ
unto,"['AH1', 'N', 'T', 'UW0']",IN
untold,"['AH0', 'N', 'T', 'OW1', 'L', 'D']",JJ
untouchable,"['AH0', 'N', 'T', 'AH1', 'CH', 'AH0', 'B', 'AH0', 'L']",JJ
untouched,"['AH0', 'N', 'T', 'AH1', 'CH', 'T']",JJ
untoward,"['AH0', 'N', 'T', 'UW0', 'AO1', 'R', 'D']",JJ
untoward,"['AH0', 'N', 'T', 'AH0', 'W', 'AO1', 'R', 'D']",JJ
untraceable,"['AH0', 'N', 'T', 'R', 'EY1', 'S', 'AH0', 'B', 'AH0', 'L']",JJ
untraditional,"['AH2', 'N', 'T', 'R', 'AH0', 'D', 'IH1', 'SH', 'AH0', 'N', 'AH0', 'L']",JJ
untrained,"['AH0', 'N', 'T', 'R', 'EY1', 'N', 'D']",JJ
untrammeled,"['AH0', 'N', 'T', 'R', 'AE1', 'M', 'AH0', 'L', 'D']",JJ
untreatable,"['AH0', 'N', 'T', 'R', 'IY1', 'T', 'AH0', 'B', 'AH0', 'L']",JJ
untreated,"['AH0', 'N', 'T', 'R', 'IY1', 'T', 'IH0', 'D']",JJ
untried,"['AH0', 'N', 'T', 'R', 'AY1', 'D']",JJ
untroubled,"['AH0', 'N', 'T', 'R', 'AH1', 'B', 'AH0', 'L', 'D']",JJ
untrue,"['AH0', 'N', 'T', 'R', 'UW1']",JJ
untrustworthy,"['AH0', 'N', 'T', 'R', 'AH1', 'S', 'T', 'W', 'ER2', 'DH', 'IY0']",JJ
untruth,"['AH0', 'N', 'T', 'R', 'UW1', 'TH']",NN
untruths,"['AH0', 'N', 'T', 'R', 'UW1', 'TH', 'S']",NNS
untruthful,"['AH0', 'N', 'T', 'R', 'UW1', 'TH', 'F', 'AH0', 'L']",JJ
unturned,"['AH0', 'N', 'T', 'ER1', 'N', 'D']",JJ
untypical,"['AH0', 'N', 'T', 'IH1', 'P', 'IH0', 'K', 'AH0', 'L']",JJ
unusable,"['AH0', 'N', 'Y', 'UW1', 'Z', 'AH0', 'B', 'AH0', 'L']",JJ
unused,"['AH0', 'N', 'Y', 'UW1', 'Z', 'D']",JJ
unusual,"['AH0', 'N', 'Y', 'UW1', 'ZH', 'AH0', 'W', 'AH0', 'L']",JJ
unusual,"['AH0', 'N', 'Y', 'UW1', 'ZH', 'UW0', 'AH0', 'L']",JJ
unusual,"['AH0', 'N', 'Y', 'UW1', 'ZH', 'W', 'AH0', 'L']",JJ
unusually,"['AH0', 'N', 'Y', 'UW1', 'ZH', 'AH0', 'W', 'AH0', 'L', 'IY0']",RB
unusually,"['AH0', 'N', 'Y', 'UW1', 'ZH', 'UW0', 'AH0', 'L', 'IY0']",RB
unusually,"['AH0', 'N', 'Y', 'UW1', 'ZH', 'W', 'AH0', 'L', 'IY0']",RB
unvarnished,"['AH0', 'N', 'V', 'AA1', 'R', 'N', 'IH0', 'SH', 'T']",JJ
unveil,"['AH0', 'N', 'V', 'EY1', 'L']",NN
unveils,"['AH0', 'N', 'V', 'EY1', 'L', 'Z']",NNS
unveiled,"['AH0', 'N', 'V', 'EY1', 'L', 'D']",VBN
unveiling,"['AH0', 'N', 'V', 'EY1', 'L', 'IH0', 'NG']",VBG
unverifiable,"['AH0', 'N', 'V', 'EH2', 'R', 'IH0', 'F', 'AY1', 'AH0', 'B', 'AH0', 'L']",JJ
unverified,"['AH0', 'N', 'V', 'EH1', 'R', 'IH0', 'F', 'AY2', 'D']",JJ
unwanted,"['AH0', 'N', 'W', 'AO1', 'N', 'T', 'IH0', 'D']",JJ
unwarranted,"['AH0', 'N', 'W', 'AO1', 'R', 'AH0', 'N', 'T', 'IH0', 'D']",JJ
unwary,"['AH0', 'N', 'W', 'EH1', 'R', 'IY0']",JJ
unwashed,"['AH0', 'N', 'W', 'AA1', 'SH', 'T']",JJ
unwavering,"['AH0', 'N', 'W', 'EY1', 'V', 'ER0', 'IH0', 'NG']",VBG
unwed,"['AH0', 'N', 'W', 'EH1', 'D']",JJ
unwelcome,"['AH0', 'N', 'W', 'EH1', 'L', 'K', 'AH0', 'M']",JJ
unwelcomed,"['AH0', 'N', 'W', 'EH1', 'L', 'K', 'AH0', 'M', 'D']",JJ
unwieldiness,"['AH0', 'N', 'W', 'IY1', 'L', 'D', 'IY0', 'N', 'AH0', 'S']",NN
unwieldinesses,"['AH0', 'N', 'W', 'IY1', 'L', 'D', 'IY0', 'N', 'AH0', 'S', 'EH', 'Z']",NNS
unwieldy,"['AH0', 'N', 'W', 'IY1', 'L', 'D', 'IY0']",NN
unwieldies,"['AH0', 'N', 'W', 'IY1', 'L', 'D', 'IY0', 'Z']",NNS
unwilling,"['AH0', 'N', 'W', 'IH1', 'L', 'IH0', 'NG']",JJ
unwillingly,"['AH0', 'N', 'W', 'IH1', 'L', 'IH0', 'NG', 'L', 'IY0']",RB
unwillingness,"['AH0', 'N', 'W', 'IH1', 'L', 'IH0', 'NG', 'N', 'IH0', 'S']",NN
unwillingnesses,"['AH0', 'N', 'W', 'IH1', 'L', 'IH0', 'NG', 'N', 'IH0', 'S', 'EH', 'Z']",NNS
unwind,"['AH0', 'N', 'W', 'AY1', 'N', 'D']",NN
unwinds,"['AH0', 'N', 'W', 'AY1', 'N', 'D', 'Z']",NNS
unwinding,"['AH0', 'N', 'W', 'AY1', 'N', 'D', 'IH0', 'NG']",VBG
unwinnable,"['AH0', 'N', 'W', 'IH1', 'N', 'AH0', 'B', 'AH0', 'L']",JJ
unwise,"['AH0', 'N', 'W', 'AY1', 'Z']",JJ
unwisely,"['AH0', 'N', 'W', 'AY1', 'Z', 'L', 'IY0']",RB
unwitting,"['AH0', 'N', 'W', 'IH1', 'T', 'IH0', 'NG']",JJ
unwittingly,"['AH0', 'N', 'W', 'IH1', 'T', 'IH0', 'NG', 'L', 'IY0']",RB
unworkable,"['AH0', 'N', 'W', 'ER1', 'K', 'AH0', 'B', 'AH0', 'L']",JJ
unworried,"['AH0', 'N', 'W', 'ER1', 'IY0', 'D']",JJ
unworthy,"['AH0', 'N', 'W', 'ER1', 'DH', 'IY0']",JJ
unwound,"['AH0', 'N', 'W', 'AW1', 'N', 'D']",NN
unwounds,"['AH0', 'N', 'W', 'AW1', 'N', 'D', 'Z']",NNS
unwrap,"['AH0', 'N', 'R', 'AE1', 'P']",NN
unwraps,"['AH0', 'N', 'R', 'AE1', 'P', 'S']",NNS
unwrapped,"['AH0', 'N', 'R', 'AE1', 'P', 'T']",JJ
unwrapping,"['AH0', 'N', 'R', 'AE1', 'P', 'IH0', 'NG']",VBG
unwritten,"['AH0', 'N', 'R', 'IH1', 'T', 'AH0', 'N']",JJ
unyielding,"['AH0', 'N', 'Y', 'IY1', 'L', 'D', 'IH0', 'NG']",JJ
up,"['AH1', 'P']",RP
upbeat,"['AH1', 'P', 'B', 'IY2', 'T']",JJ
upbraid,"['AH1', 'P', 'B', 'R', 'EY2', 'D']",NN
upbraids,"['AH1', 'P', 'B', 'R', 'EY2', 'D', 'Z']",NNS
upcoming,"['AH1', 'P', 'K', 'AH2', 'M', 'IH0', 'NG']",JJ
update,"['AH0', 'P', 'D', 'EY1', 'T']",VB
update,"['AH1', 'P', 'D', 'EY2', 'T']",VB
updraft,"['AH1', 'P', 'D', 'R', 'AE2', 'F', 'T']",NN
updrafts,"['AH1', 'P', 'D', 'R', 'AE2', 'F', 'T', 'S']",NNS
upgrade,"['AH0', 'P', 'G', 'R', 'EY1', 'D']",VB
upgrade,"['AH1', 'P', 'G', 'R', 'EY1', 'D']",VB
upheaval,"['AH0', 'P', 'HH', 'IY1', 'V', 'AH0', 'L']",NN
upheavals,"['AH0', 'P', 'HH', 'IY1', 'V', 'AH0', 'L', 'Z']",NNS
upheld,"['AH0', 'P', 'HH', 'EH1', 'L', 'D']",VBD
uphill,"['AH1', 'P', 'HH', 'IH1', 'L']",JJ
uphold,"['AH0', 'P', 'HH', 'OW1', 'L', 'D']",VB
upholster,"['AH0', 'P', 'OW1', 'L', 'S', 'T', 'ER0']",NN
upholsters,"['AH0', 'P', 'OW1', 'L', 'S', 'T', 'ER0', 'Z']",NNS
upholstered,"['AH0', 'P', 'OW1', 'L', 'S', 'T', 'ER0', 'D']",VBN
upholstery,"['AH0', 'P', 'OW1', 'L', 'S', 'T', 'ER0', 'IY0']",NN
upholsteries,"['AH0', 'P', 'OW1', 'L', 'S', 'T', 'ER0', 'IY0', 'Z']",NNS
upkeep,"['AH1', 'P', 'K', 'IY2', 'P']",NN
upkeeps,"['AH1', 'P', 'K', 'IY2', 'P', 'S']",NNS
upland,"['AH1', 'P', 'L', 'AH0', 'N', 'D']",RB
uplift,"['AH1', 'P', 'L', 'IH0', 'F', 'T']",NN
uplifts,"['AH1', 'P', 'L', 'IH0', 'F', 'T', 'S']",NNS
uplifted,"['AH1', 'P', 'L', 'IH0', 'F', 'T', 'IH0', 'D']",JJ
uplifting,"['AH1', 'P', 'L', 'IH2', 'F', 'T', 'IH0', 'NG']",VBG
upon,"['AH0', 'P', 'AA1', 'N']",IN
upper,"['AH1', 'P', 'ER0']",JJ
uppermost,"['AH1', 'P', 'ER0', 'M', 'OW2', 'S', 'T']",RBT
uppers,"['AH1', 'P', 'ER0', 'Z']",NNS
upping,"['AH1', 'P', 'IH0', 'NG']",VBG
uppity,"['AH1', 'P', 'AH0', 'T', 'IY0']",NN
uppities,"['AH1', 'P', 'AH0', 'T', 'IY0', 'Z']",NNS
upright,"['AH0', 'P', 'R', 'AY1', 'T']",NN
uprights,"['AH0', 'P', 'R', 'AY1', 'T', 'S']",NNS
upright,"['AH1', 'P', 'R', 'AY2', 'T']",NN
uprights,"['AH1', 'P', 'R', 'AY2', 'T', 'S']",NNS
uprights,"['AH1', 'P', 'R', 'AY2', 'T', 'S']",NNS
uprise,"['AH1', 'P', 'R', 'AY0', 'Z']",NN
uprises,"['AH1', 'P', 'R', 'AY0', 'Z', 'EH', 'Z']",NNS
uprising,"['AH0', 'P', 'R', 'AY1', 'Z', 'IH0', 'NG']",NN-TL
uprising,"['AH1', 'P', 'R', 'AY2', 'Z', 'IH0', 'NG']",NN-TL
upriver,"['AH2', 'P', 'R', 'IH1', 'V', 'ER0']",JJ
uproar,"['AH1', 'P', 'R', 'AO2', 'R']",NN
uproars,"['AH1', 'P', 'R', 'AO2', 'R', 'Z']",NNS
uproot,"['AH0', 'P', 'R', 'UW1', 'T']",NN
uproots,"['AH0', 'P', 'R', 'UW1', 'T', 'S']",NNS
upscale,"['AH1', 'P', 'S', 'K', 'EY2', 'L']",JJ
upset,"['AH0', 'P', 'S', 'EH1', 'T']",VBN
upset,"['AH1', 'P', 'S', 'EH2', 'T']",VBN
upsetting,"['AH0', 'P', 'S', 'EH1', 'T', 'IH0', 'NG']",VBG
upshot,"['AH1', 'P', 'SH', 'AA2', 'T']",NN
upshots,"['AH1', 'P', 'SH', 'AA2', 'T', 'S']",NNS
upside,"['AH1', 'P', 'S', 'AY1', 'D']",RB
upstage,"['AH0', 'P', 'S', 'T', 'EY1', 'JH']",NN
upstages,"['AH0', 'P', 'S', 'T', 'EY1', 'JH', 'Z']",NNS
upstairs,"['AH0', 'P', 'S', 'T', 'EH1', 'R', 'Z']",RB
upstanding,"['AH1', 'P', 'S', 'T', 'AE2', 'N', 'D', 'IH0', 'NG']",JJ
upstart,"['AH1', 'P', 'S', 'T', 'AA2', 'R', 'T']",NN
upstarts,"['AH1', 'P', 'S', 'T', 'AA2', 'R', 'T', 'S']",NNS
upstate,"['AH1', 'P', 'S', 'T', 'EY1', 'T']",RB
upstream,"['AH1', 'P', 'S', 'T', 'R', 'IY1', 'M']",RB
upsurge,"['AH1', 'P', 'S', 'ER2', 'JH']",NN
upsurges,"['AH1', 'P', 'S', 'ER2', 'JH', 'Z']",NNS
upswing,"['AH0', 'P', 'S', 'W', 'IH1', 'NG']",NN
upswings,"['AH0', 'P', 'S', 'W', 'IH1', 'NG', 'Z']",NNS
upswing,"['AH1', 'P', 'S', 'W', 'IH2', 'NG']",NN
upswings,"['AH1', 'P', 'S', 'W', 'IH2', 'NG', 'Z']",NNS
uptake,"['AH1', 'P', 'T', 'EY2', 'K']",NN
uptakes,"['AH1', 'P', 'T', 'EY2', 'K', 'S']",NNS
uptown,"['AH1', 'P', 'T', 'AW1', 'N']",NN
uptowns,"['AH1', 'P', 'T', 'AW1', 'N', 'Z']",NNS
uptrend,"['AH1', 'P', 'T', 'R', 'EH2', 'N', 'D']",NN
uptrends,"['AH1', 'P', 'T', 'R', 'EH2', 'N', 'D', 'Z']",NNS
upturn,"['AH0', 'P', 'T', 'ER1', 'N']",NN
upturns,"['AH0', 'P', 'T', 'ER1', 'N', 'Z']",NNS
upturn,"['AH1', 'P', 'T', 'ER2', 'N']",NN
upturns,"['AH1', 'P', 'T', 'ER2', 'N', 'Z']",NNS
upward,"['AH1', 'P', 'W', 'ER0', 'D']",RB
upwardly,"['AH1', 'P', 'W', 'ER0', 'D', 'L', 'IY0']",RB
upwards,"['AH1', 'P', 'W', 'ER0', 'D', 'Z']",RB
ur,['ER1'],NN
urs,"['ER1', 'Z']",NNS
ur,"['UH1', 'R']",NN
urs,"['UH1', 'R', 'Z']",NNS
ural,"['Y', 'UH1', 'R', 'AH0', 'L']",JJ
uranium,"['Y', 'ER0', 'EY1', 'N', 'IY0', 'AH0', 'M']",NN
uraniums,"['Y', 'ER0', 'EY1', 'N', 'IY0', 'AH0', 'M', 'Z']",NNS
